card_urls,PRODUCT,Rarity,pack,img_urls
https://shop.tcgplayer.com/pokemon/xy-breakpoint/raticate-break,Raticate BREAK,Rare BREAK,xy-breakpoint,https://product-images.tcgplayer.com/111567.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/rattata,Rattata,Common,xy-breakpoint,https://product-images.tcgplayer.com/111622.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/reverse-valley,Reverse Valley,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111573.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/scizor-ex,Scizor EX,Ultra Rare,xy-breakpoint,https://product-images.tcgplayer.com/111563.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/scizor-ex-full-art,Scizor EX (Full Art),Ultra Rare,xy-breakpoint,https://product-images.tcgplayer.com/111564.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/scizor-spirit-link,Scizor Spirit Link,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111639.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/seedot,Seedot,Common,xy-breakpoint,https://product-images.tcgplayer.com/111507.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/seismitoad,Seismitoad,Rare,xy-breakpoint,https://product-images.tcgplayer.com/111542.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/shellder-22,Shellder (22),Common,xy-breakpoint,https://product-images.tcgplayer.com/111525.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/shellder-23,Shellder (23),Common,xy-breakpoint,https://product-images.tcgplayer.com/111526.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/shiftry,Shiftry,Rare,xy-breakpoint,https://product-images.tcgplayer.com/111611.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/shinx,Shinx,Common,xy-breakpoint,https://product-images.tcgplayer.com/111551.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/sigilyph,Sigilyph,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111596.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/skorupi,Skorupi,Common,xy-breakpoint,https://product-images.tcgplayer.com/111594.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/skrelp,Skrelp,Common,xy-breakpoint,https://product-images.tcgplayer.com/111604.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/skyla,Skyla,Ultra Rare,xy-breakpoint,https://product-images.tcgplayer.com/111641.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/slowbro,Slowbro,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111523.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/slowking,Slowking,Holo Rare,xy-breakpoint,https://product-images.tcgplayer.com/111524.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/slowpoke,Slowpoke,Common,xy-breakpoint,https://product-images.tcgplayer.com/111522.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/splash-energy,Splash Energy,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111574.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/spritzee,Spritzee,Common,xy-breakpoint,https://product-images.tcgplayer.com/111619.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/stantler,Stantler,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111625.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/staryu,Staryu,Common,xy-breakpoint,https://product-images.tcgplayer.com/111528.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/sudowoodo,Sudowoodo,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111606.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/suicune,Suicune,Holo Rare,xy-breakpoint,https://product-images.tcgplayer.com/111536.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/swanna,Swanna,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111544.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/tierno,Tierno,Uncommon,xy-breakpoint,https://product-images.tcgplayer.com/111640.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/togekiss-ex,Togekiss EX,Ultra Rare,xy-breakpoint,https://product-images.tcgplayer.com/111566.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/trevenant,Trevenant,Rare,xy-breakpoint,https://product-images.tcgplayer.com/111559.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/trevenant-break,Trevenant BREAK,Rare BREAK,xy-breakpoint,https://product-images.tcgplayer.com/111560.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/trubbish,Trubbish,Common,xy-breakpoint,https://product-images.tcgplayer.com/111597.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/tympole,Tympole,Common,xy-breakpoint,https://product-images.tcgplayer.com/111540.jpg
https://shop.tcgplayer.com/pokemon/xy-breakpoint/zebstrika,Zebstrika,Rare,xy-breakpoint,https://product-images.tcgplayer.com/111556.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/electrike,Electrike,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110428.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/lotad,Lotad,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110422.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/marill,Marill,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110430.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/meditite,Meditite,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110425.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/mudkip,Mudkip,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110427.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/pikachu,Pikachu,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110424.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/rhyhorn,Rhyhorn,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110426.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/skitty,Skitty,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110432.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/staryu,Staryu,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110431.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/torchic,Torchic,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110433.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/treecko,Treecko,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110429.jpg
https://shop.tcgplayer.com/pokemon/mcdonalds-promos-2015/zigzagoon,Zigzagoon,Promo,mcdonalds-promos-2015,https://product-images.tcgplayer.com/110423.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/abomasnow,Abomasnow,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107159.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/aromatisse,Aromatisse,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107225.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/assault-vest,Assault Vest,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107252.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/axew-108,Axew (108),Common,xy-breakthrough,https://product-images.tcgplayer.com/107227.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/axew-109,Axew (109),Common,xy-breakthrough,https://product-images.tcgplayer.com/107228.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/beheeyem,Beheeyem,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107193.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/braixen,Braixen,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107145.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/braviary,Braviary,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107249.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/brigette,Brigette,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107253.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/brigette-full-art,Brigette (Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107280.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/bronzong,Bronzong,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107215.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/bronzor,Bronzor,Common,xy-breakthrough,https://product-images.tcgplayer.com/107214.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/buddy-buddy-rescue,Buddy-Buddy Rescue,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107255.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/burning-energy,Burning Energy,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107270.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/cacnea,Cacnea,Common,xy-breakthrough,https://product-images.tcgplayer.com/107123.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/cacturne,Cacturne,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107207.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/chatot,Chatot,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107247.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/chesnaught,Chesnaught,Holo Rare,xy-breakthrough,https://product-images.tcgplayer.com/107130.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/chesnaught-break,Chesnaught BREAK,Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107131.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/chespin-7,Chespin (7),Common,xy-breakthrough,https://product-images.tcgplayer.com/107126.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/chespin-8,Chespin (8),Common,xy-breakthrough,https://product-images.tcgplayer.com/107127.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/chespin-9,Chespin (9),Common,xy-breakthrough,https://product-images.tcgplayer.com/107128.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/cresselia,Cresselia,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107189.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/cubone,Cubone,Common,xy-breakthrough,https://product-images.tcgplayer.com/107196.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/cyndaquil,Cyndaquil,Common,xy-breakthrough,https://product-images.tcgplayer.com/107137.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/dedenne,Dedenne,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107176.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/dodrio,Dodrio,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107237.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/doduo-115,Doduo (115),Common,xy-breakthrough,https://product-images.tcgplayer.com/107234.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/doduo-116,Doduo (116),Common,xy-breakthrough,https://product-images.tcgplayer.com/107235.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/elgyem,Elgyem,Common,xy-breakthrough,https://product-images.tcgplayer.com/107192.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/empoleon,Empoleon,Holo Rare,xy-breakthrough,https://product-images.tcgplayer.com/107157.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/fennekin,Fennekin,Common,xy-breakthrough,https://product-images.tcgplayer.com/107144.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/fisherman,Fisherman,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107254.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/flabebe,Flabebe,Common,xy-breakthrough,https://product-images.tcgplayer.com/107220.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/float-stone,Float Stone,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107256.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/floette,Floette,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107221.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/florges,Florges,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107222.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/florges-break,Florges BREAK,Rare BREAK,xy-breakthrough,https://product-images.tcgplayer.com/107223.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/fraxure,Fraxure,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107229.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/froakie,Froakie,Common,xy-breakthrough,https://product-images.tcgplayer.com/107165.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/frogadier,Frogadier,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107166.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/gallade,Gallade,Holo Rare,xy-breakthrough,https://product-images.tcgplayer.com/107203.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/gastly,Gastly,Common,xy-breakthrough,https://product-images.tcgplayer.com/107177.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/gengar,Gengar,Holo Rare,xy-breakthrough,https://product-images.tcgplayer.com/107179.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/giovannis-scheme,Giovanni's Scheme,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107257.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/giovannis-scheme-full-art,Giovanni's Scheme (Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107281.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/glalie-ex,Glalie EX,Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107153.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/glalie-ex-full-art,Glalie EX (Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107274.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/glalie-spirit-link,Glalie Spirit Link,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107258.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/gogoat,Gogoat,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107136.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/goldeen,Goldeen,Common,xy-breakthrough,https://product-images.tcgplayer.com/107146.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/granbull,Granbull,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107218.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/haunter,Haunter,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107178.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/hawlucha,Hawlucha,Rare,xy-breakthrough,https://product-images.tcgplayer.com/107206.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/haxorus,Haxorus,Holo Rare,xy-breakthrough,https://product-images.tcgplayer.com/107230.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/heavy-ball,Heavy Ball,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107259.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/heavy-boots,Heavy Boots,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107260.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/hippopotas,Hippopotas,Common,xy-breakthrough,https://product-images.tcgplayer.com/107202.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/hoothoot,Hoothoot,Common,xy-breakthrough,https://product-images.tcgplayer.com/107238.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/houndoom-ex,Houndoom EX,Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107140.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/houndoom-ex-full-art,Houndoom EX (Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107272.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/houndoom-spirit-link,Houndoom Spirit Link,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107261.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/inkay,Inkay,Common,xy-breakthrough,https://product-images.tcgplayer.com/107212.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/judge,Judge,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107263.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/kirlia,Kirlia,Uncommon,xy-breakthrough,https://product-images.tcgplayer.com/107188.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-glalie-ex,M Glalie EX,Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107154.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-glalie-ex-full-art,M Glalie EX (Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107275.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-houndoom-ex,M Houndoom EX,Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107141.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-houndoom-ex-full-art,M Houndoom EX (Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107273.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-mewtwo-ex-159-full-art,M Mewtwo EX (159 Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107276.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-mewtwo-ex-160-full-art,M Mewtwo EX (160 Full Art),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107279.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-mewtwo-ex-63,M Mewtwo EX (63),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107182.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/m-mewtwo-ex-64,M Mewtwo EX (64),Ultra Rare,xy-breakthrough,https://product-images.tcgplayer.com/107183.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/magnemite-51,Magnemite (51),Common,xy-breakthrough,https://product-images.tcgplayer.com/107170.jpg
https://shop.tcgplayer.com/pokemon/xy-breakthrough/magnemite-52,Magnemite (52),Common,xy-breakthrough,https://product-images.tcgplayer.com/107171.jpg
